function,time,len
unique_vals,10.925471ms,9000
Gini,3.820273ms,9000
unique_vals,77.717µs,62
Gini,5.648µs,62
unique_vals,19.270898ms,8938
Gini,1.777462ms,8938
unique_vals,7.35232ms,9000
Gini,1.751481ms,9000
unique_vals,228.682µs,231
Gini,18.79µs,231
unique_vals,8.26714ms,8769
Gini,1.704872ms,8769
unique_vals,7.360821ms,9000
Gini,1.748898ms,9000
unique_vals,258.617µs,280
Gini,19.007µs,280
unique_vals,8.362563ms,8720
Gini,3.136894ms,8720
unique_vals,6.565113ms,9000
Gini,1.196025ms,9000
unique_vals,335.193µs,517
Gini,21.115µs,517
unique_vals,14.580682ms,8483
Gini,1.132399ms,8483
unique_vals,13.7953ms,9000
Gini,1.57452ms,9000
unique_vals,419.155µs,639
Gini,25.933µs,639
unique_vals,11.405541ms,8361
Gini,1.975532ms,8361
unique_vals,16.865087ms,9000
Gini,27.907406ms,9000
unique_vals,611.937µs,944
Gini,38.247µs,944
unique_vals,5.81487ms,8056
Gini,2.575637ms,8056
unique_vals,9.591699ms,9000
Gini,2.039638ms,9000
unique_vals,3.843642ms,1293
Gini,248.667µs,1293
unique_vals,8.399766ms,7707
Gini,3.151571ms,7707
unique_vals,14.469041ms,9000
Gini,1.782617ms,9000
unique_vals,2.084692ms,1889
Gini,353.898µs,1889
unique_vals,8.778464ms,7111
Gini,1.777887ms,7111
unique_vals,11.231981ms,9000
Gini,2.854586ms,9000
unique_vals,2.547993ms,2442
Gini,472.849µs,2442
unique_vals,5.522271ms,6558
Gini,873.949µs,6558
unique_vals,8.541446ms,9000
Gini,2.65108ms,9000
unique_vals,2.655087ms,2683
Gini,549.479µs,2683
unique_vals,6.19745ms,6317
Gini,1.25497ms,6317
unique_vals,8.270455ms,9000
Gini,4.779153ms,9000
unique_vals,2.517189ms,2755
Gini,584.316µs,2755
unique_vals,5.21366ms,6245
Gini,1.038917ms,6245
unique_vals,9.057783ms,9000
Gini,2.486232ms,9000
unique_vals,3.911624ms,3082
Gini,585.239µs,3082
unique_vals,5.90287ms,5918
Gini,1.14672ms,5918
unique_vals,10.570904ms,9000
Gini,1.845968ms,9000
unique_vals,3.169682ms,3488
Gini,750.491µs,3488
unique_vals,6.157117ms,5512
Gini,1.377904ms,5512
unique_vals,9.924972ms,9000
Gini,1.765074ms,9000
unique_vals,3.559204ms,3901
Gini,750.59µs,3901
unique_vals,6.632752ms,5099
Gini,1.041512ms,5099
unique_vals,16.68482ms,9000
Gini,1.24517ms,9000
unique_vals,4.252318ms,4367
Gini,851.906µs,4367
unique_vals,3.550516ms,4633
Gini,624.709µs,4633
unique_vals,9.889393ms,9000
Gini,3.590648ms,9000
unique_vals,8.212923ms,4759
Gini,973.218µs,4759
unique_vals,3.816759ms,4241
Gini,578.979µs,4241
unique_vals,13.805036ms,9000
Gini,2.152993ms,9000
unique_vals,6.532184ms,4931
Gini,968.782µs,4931
unique_vals,3.636331ms,4069
Gini,552.96µs,4069
unique_vals,16.359718ms,9000
Gini,1.808723ms,9000
unique_vals,7.445212ms,5291
Gini,1.052975ms,5291
unique_vals,3.419471ms,3709
Gini,498.572µs,3709
unique_vals,8.61613ms,9000
Gini,1.999056ms,9000
unique_vals,5.797435ms,5651
Gini,1.170634ms,5651
unique_vals,2.273422ms,3349
Gini,843.129µs,3349
unique_vals,8.825915ms,9000
Gini,1.807375ms,9000
unique_vals,5.690275ms,5893
Gini,1.182545ms,5893
unique_vals,3.031234ms,3107
Gini,411.992µs,3107
unique_vals,9.197601ms,9000
Gini,1.794317ms,9000
unique_vals,6.535073ms,6411
Gini,3.4599ms,6411
unique_vals,2.327223ms,2589
Gini,421.415µs,2589
unique_vals,9.557149ms,9000
Gini,42.092605ms,9000
unique_vals,5.45041ms,6829
Gini,1.546001ms,6829
unique_vals,2.003864ms,2171
Gini,295.711µs,2171
unique_vals,6.898675ms,9000
Gini,5.394082ms,9000
unique_vals,8.757172ms,7110
Gini,5.200806ms,7110
unique_vals,1.90265ms,1890
Gini,280.2µs,1890
unique_vals,9.301264ms,9000
Gini,1.77795ms,9000
unique_vals,6.066091ms,7226
Gini,1.510745ms,7226
unique_vals,1.124527ms,1774
Gini,153.842µs,1774
unique_vals,7.916237ms,9000
Gini,1.814449ms,9000
unique_vals,7.872136ms,7782
Gini,1.5683ms,7782
unique_vals,1.120157ms,1218
Gini,185.478µs,1218
unique_vals,8.069513ms,9000
Gini,1.845592ms,9000
unique_vals,7.15674ms,7978
Gini,1.0625ms,7978
unique_vals,712.025µs,1022
Gini,134.037µs,1022
unique_vals,8.237711ms,9000
Gini,1.193212ms,9000
unique_vals,5.13284ms,8203
Gini,1.094936ms,8203
unique_vals,501.239µs,797
Gini,63.624µs,797
unique_vals,5.74195ms,9000
Gini,1.228163ms,9000
unique_vals,6.520756ms,8263
Gini,1.103405ms,8263
unique_vals,470.993µs,737
Gini,29.326µs,737
unique_vals,6.911231ms,9000
Gini,1.277751ms,9000
unique_vals,5.215748ms,8333
Gini,1.308478ms,8333
unique_vals,430.047µs,667
Gini,26.766µs,667
unique_vals,5.697793ms,9000
Gini,1.215071ms,9000
unique_vals,5.378476ms,8516
Gini,1.291677ms,8516
unique_vals,496.173µs,484
Gini,35.237µs,484
unique_vals,8.592696ms,9000
Gini,1.81842ms,9000
unique_vals,7.673799ms,8575
Gini,1.880823ms,8575
unique_vals,397.581µs,425
Gini,29.703µs,425
unique_vals,8.172342ms,9000
Gini,1.838201ms,9000
unique_vals,7.912057ms,8638
Gini,2.142622ms,8638
unique_vals,347.947µs,362
Gini,25.764µs,362
unique_vals,6.6608ms,9000
Gini,3.427018ms,9000
unique_vals,7.281349ms,8688
Gini,1.753296ms,8688
unique_vals,306.225µs,312
Gini,22.053µs,312
unique_vals,7.078404ms,9000
Gini,1.468515ms,9000
unique_vals,8.563097ms,8944
Gini,1.418101ms,8944
unique_vals,65.444µs,56
Gini,4.087µs,56
unique_vals,5.829785ms,9000
Gini,1.16123ms,9000
unique_vals,47.057µs,64
Gini,3.192µs,64
unique_vals,14.135572ms,8936
Gini,2.329725ms,8936
unique_vals,7.110661ms,9000
Gini,2.476804ms,9000
unique_vals,391.961µs,246
Gini,39.984µs,246
unique_vals,7.91869ms,8754
Gini,1.450044ms,8754
unique_vals,7.758249ms,9000
Gini,3.465781ms,9000
unique_vals,441.535µs,482
Gini,94.074µs,482
unique_vals,6.640929ms,8518
Gini,1.570308ms,8518
unique_vals,10.571619ms,9000
Gini,2.187101ms,9000
unique_vals,636.348µs,664
Gini,91.584µs,664
unique_vals,5.231331ms,8336
Gini,1.458839ms,8336
unique_vals,5.675065ms,9000
Gini,1.197081ms,9000
unique_vals,764.126µs,1160
Gini,170.952µs,1160
unique_vals,6.648807ms,7840
Gini,1.350905ms,7840
unique_vals,10.017037ms,9000
Gini,1.196757ms,9000
unique_vals,919.928µs,1460
Gini,185.233µs,1460
unique_vals,5.189223ms,7540
Gini,998.504µs,7540
unique_vals,6.706495ms,9000
Gini,1.772535ms,9000
unique_vals,1.772287ms,1977
Gini,389.873µs,1977
unique_vals,6.669753ms,7023
Gini,1.377075ms,7023
unique_vals,8.770424ms,9000
Gini,1.857796ms,9000
unique_vals,2.494557ms,2786
Gini,540.018µs,2786
unique_vals,5.448658ms,6214
Gini,1.172397ms,6214
unique_vals,8.202763ms,9000
Gini,1.789195ms,9000
unique_vals,3.117793ms,3428
Gini,612.882µs,3428
unique_vals,4.832441ms,5572
Gini,1.100641ms,5572
unique_vals,7.355275ms,9000
Gini,2.159509ms,9000
unique_vals,3.515683ms,4950
Gini,860.457µs,4950
unique_vals,3.31441ms,4050
Gini,525.485µs,4050
unique_vals,7.962929ms,9000
Gini,1.549418ms,9000
unique_vals,5.293976ms,5681
Gini,1.131434ms,5681
unique_vals,2.763988ms,3319
Gini,462.736µs,3319
unique_vals,6.68184ms,9000
Gini,1.19277ms,9000
unique_vals,4.340601ms,6485
Gini,864.11µs,6485
unique_vals,1.960324ms,2515
Gini,471.73µs,2515
unique_vals,8.92139ms,9000
Gini,1.69054ms,9000
unique_vals,5.60358ms,6820
Gini,1.376644ms,6820
unique_vals,1.552201ms,2180
Gini,260.768µs,2180
unique_vals,6.711541ms,9000
Gini,1.828719ms,9000
unique_vals,6.944987ms,7543
Gini,1.489002ms,7543
unique_vals,1.29261ms,1457
Gini,186.118µs,1457
unique_vals,7.750196ms,9000
Gini,1.478364ms,9000
unique_vals,7.787314ms,7913
Gini,1.598834ms,7913
unique_vals,1.14767ms,1087
Gini,156.88µs,1087
unique_vals,8.281504ms,9000
Gini,1.747082ms,9000
unique_vals,8.36573ms,8130
Gini,1.63941ms,8130
unique_vals,740.6µs,870
Gini,99.469µs,870
unique_vals,9.128208ms,9000
Gini,1.777106ms,9000
unique_vals,8.823773ms,8315
Gini,1.714703ms,8315
unique_vals,682.918µs,685
Gini,94.083µs,685
unique_vals,8.00034ms,9000
Gini,1.73536ms,9000
unique_vals,5.423638ms,8666
Gini,2.90884ms,8666
unique_vals,619.375µs,334
Gini,15.739µs,334
unique_vals,9.342931ms,9000
Gini,2.068877ms,9000
unique_vals,6.720374ms,8777
Gini,1.231035ms,8777
unique_vals,167.12µs,223
Gini,10.276µs,223
unique_vals,5.614249ms,9000
Gini,1.19685ms,9000
unique_vals,5.835679ms,8823
Gini,2.125615ms,8823
unique_vals,182.852µs,177
Gini,13.72µs,177
unique_vals,5.68436ms,9000
Gini,1.723619ms,9000
unique_vals,8.247423ms,8893
Gini,1.790702ms,8893
unique_vals,117.574µs,107
Gini,9.147µs,107
unique_vals,7.839465ms,9000
Gini,1.854399ms,9000
unique_vals,7.31776ms,8943
Gini,1.509443ms,8943
unique_vals,69.68µs,57
Gini,5.61µs,57
unique_vals,9.982001ms,9000
Gini,1.615984ms,9000
unique_vals,78.985µs,70
Gini,6.639µs,70
unique_vals,6.784598ms,8930
Gini,1.36789ms,8930
unique_vals,10.614965ms,9000
Gini,1.874197ms,9000
unique_vals,142.217µs,132
Gini,11.039µs,132
unique_vals,8.794154ms,8868
Gini,1.749867ms,8868
unique_vals,6.773809ms,9000
Gini,2.899814ms,9000
unique_vals,245.995µs,243
Gini,18.105µs,243
unique_vals,8.530899ms,8757
Gini,1.732597ms,8757
unique_vals,8.723323ms,9000
Gini,1.335062ms,9000
unique_vals,415.679µs,646
Gini,26.05µs,646
unique_vals,5.238345ms,8354
Gini,1.108761ms,8354
unique_vals,8.028918ms,9000
Gini,1.813903ms,9000
unique_vals,1.251273ms,1364
Gini,88.255µs,1364
unique_vals,7.237354ms,7636
Gini,1.5454ms,7636
unique_vals,7.916596ms,9000
Gini,1.796496ms,9000
unique_vals,1.904486ms,2162
Gini,137.644µs,2162
unique_vals,6.992055ms,6838
Gini,1.362186ms,6838
unique_vals,8.383354ms,9000
Gini,1.814137ms,9000
unique_vals,2.35097ms,2605
Gini,166.775µs,2605
unique_vals,6.165732ms,6395
Gini,1.266116ms,6395
unique_vals,8.473841ms,9000
Gini,1.829286ms,9000
unique_vals,2.558454ms,2827
Gini,182.901µs,2827
unique_vals,5.551161ms,6173
Gini,1.606859ms,6173
unique_vals,10.131988ms,9000
Gini,1.312821ms,9000
unique_vals,1.947437ms,2935
Gini,113.524µs,2935
unique_vals,3.743796ms,6065
Gini,667.734µs,6065
unique_vals,5.683574ms,9000
Gini,1.192387ms,9000
unique_vals,4.355635ms,3001
Gini,230.487µs,3001
unique_vals,5.262388ms,5999
Gini,599.117µs,5999
unique_vals,5.64853ms,9000
Gini,1.195285ms,9000
unique_vals,1.938583ms,3136
Gini,243.913µs,3136
unique_vals,8.298437ms,5864
Gini,561.213µs,5864
unique_vals,7.852819ms,9000
Gini,1.19293ms,9000
unique_vals,2.058302ms,3251
Gini,305.472µs,3251
unique_vals,4.2251ms,5749
Gini,1.070963ms,5749
unique_vals,13.178417ms,9000
Gini,1.781843ms,9000
unique_vals,3.147944ms,3368
Gini,431.846µs,3368
unique_vals,4.70654ms,5632
Gini,583.894µs,5632
unique_vals,10.219503ms,9000
Gini,1.817328ms,9000
unique_vals,3.20085ms,3426
Gini,416.522µs,3426
unique_vals,4.319431ms,5574
Gini,725.571µs,5574
unique_vals,9.874989ms,9000
Gini,1.641868ms,9000
unique_vals,3.480357ms,3479
Gini,463.157µs,3479
unique_vals,5.310859ms,5521
Gini,787.758µs,5521
unique_vals,5.623303ms,9000
Gini,3.620066ms,9000
unique_vals,3.285921ms,3668
Gini,481.404µs,3668
unique_vals,4.226819ms,5332
Gini,499.65µs,5332
unique_vals,6.130617ms,9000
Gini,1.341763ms,9000
unique_vals,2.509719ms,3974
Gini,399.364µs,3974
unique_vals,4.191685ms,5026
Gini,464.412µs,5026
unique_vals,6.483366ms,9000
Gini,1.90549ms,9000
unique_vals,2.608207ms,4131
Gini,360.202µs,4131
unique_vals,3.097441ms,4869
Gini,444.362µs,4869
unique_vals,6.552423ms,9000
Gini,1.237671ms,9000
unique_vals,2.760913ms,4386
Gini,389.29µs,4386
unique_vals,3.021659ms,4614
Gini,439.57µs,4614
unique_vals,8.045503ms,9000
Gini,1.837198ms,9000
unique_vals,4.308497ms,4487
Gini,611.757µs,4487
unique_vals,3.979865ms,4513
Gini,587.4µs,4513
unique_vals,7.682288ms,9000
Gini,1.794768ms,9000
unique_vals,3.130641ms,4761
Gini,725.615µs,4761
unique_vals,4.618093ms,4239
Gini,569.471µs,4239
unique_vals,8.34675ms,9000
Gini,1.765374ms,9000
unique_vals,4.150133ms,5228
Gini,876.632µs,5228
unique_vals,3.071925ms,3772
Gini,628.57µs,3772
unique_vals,8.025219ms,9000
Gini,2.064254ms,9000
unique_vals,4.88215ms,5410
Gini,743.586µs,5410
unique_vals,2.336439ms,3590
Gini,311.081µs,3590
unique_vals,5.910155ms,9000
Gini,1.195815ms,9000
unique_vals,3.682693ms,5722
Gini,836.566µs,5722
unique_vals,3.00451ms,3278
Gini,294.454µs,3278
unique_vals,5.945445ms,9000
Gini,1.660912ms,9000
unique_vals,4.635821ms,5948
Gini,783.834µs,5948
unique_vals,1.936409ms,3052
Gini,243.206µs,3052
unique_vals,6.920875ms,9000
Gini,1.193072ms,9000
unique_vals,3.985018ms,6248
Gini,894.209µs,6248
unique_vals,1.72304ms,2752
Gini,212.064µs,2752
unique_vals,5.780959ms,9000
Gini,1.220624ms,9000
unique_vals,4.040324ms,6471
Gini,1.014325ms,6471
unique_vals,2.232138ms,2529
Gini,308.229µs,2529
unique_vals,7.987745ms,9000
Gini,1.809951ms,9000
unique_vals,4.893356ms,6920
Gini,1.375621ms,6920
unique_vals,1.908363ms,2080
Gini,137.653µs,2080
unique_vals,6.097885ms,9000
Gini,1.683771ms,9000
unique_vals,5.662772ms,7037
Gini,933.781µs,7037
unique_vals,1.693752ms,1963
Gini,78.031µs,1963
unique_vals,7.231561ms,9000
Gini,1.553995ms,9000
unique_vals,6.610533ms,7165
Gini,1.396814ms,7165
unique_vals,1.409843ms,1835
Gini,116.779µs,1835
unique_vals,8.503543ms,9000
Gini,1.869254ms,9000
unique_vals,6.303436ms,7293
Gini,1.272739ms,7293
unique_vals,3.992633ms,1707
Gini,97.717µs,1707
unique_vals,7.207539ms,9000
Gini,1.218552ms,9000
unique_vals,4.738049ms,7484
Gini,990.514µs,7484
unique_vals,944.296µs,1516
Gini,58.83µs,1516
unique_vals,7.627299ms,9000
Gini,1.376596ms,9000
unique_vals,5.080152ms,7855
Gini,1.934324ms,7855
unique_vals,1.396123ms,1145
Gini,47.142µs,1145
unique_vals,5.69284ms,9000
Gini,2.684372ms,9000
unique_vals,5.124964ms,8016
Gini,1.102371ms,8016
unique_vals,652.377µs,984
Gini,53.522µs,984
unique_vals,10.531009ms,9000
Gini,1.366537ms,9000
unique_vals,10.453478ms,8205
Gini,1.635715ms,8205
unique_vals,759.269µs,795
Gini,42.395µs,795
unique_vals,8.120408ms,9000
Gini,1.772538ms,9000
unique_vals,7.393869ms,8341
Gini,1.695559ms,8341
unique_vals,616.794µs,659
Gini,43.738µs,659
unique_vals,7.671279ms,9000
Gini,1.797527ms,9000
unique_vals,7.319501ms,8466
Gini,1.769917ms,8466
unique_vals,479.032µs,534
Gini,35.483µs,534
unique_vals,7.73895ms,9000
Gini,1.221147ms,9000
unique_vals,5.35892ms,8637
Gini,1.148956ms,8637
unique_vals,230.995µs,363
Gini,15.016µs,363
unique_vals,5.705139ms,9000
Gini,1.192443ms,9000
unique_vals,5.748468ms,8696
Gini,1.996907ms,8696
unique_vals,206.544µs,304
Gini,13.195µs,304
unique_vals,5.822084ms,9000
Gini,1.309866ms,9000
unique_vals,6.634611ms,8752
Gini,1.211427ms,8752
unique_vals,168.474µs,248
Gini,10.763µs,248
unique_vals,7.150552ms,9000
Gini,1.222975ms,9000
unique_vals,5.46634ms,8802
Gini,1.176777ms,8802
unique_vals,133.138µs,198
Gini,8.81µs,198
unique_vals,5.624723ms,9000
Gini,1.325706ms,9000
unique_vals,9.824032ms,8915
Gini,1.81447ms,8915
unique_vals,136.785µs,85
Gini,7.95µs,85
unique_vals,10.318366ms,9000
Gini,1.815114ms,9000
unique_vals,315.121µs,303
Gini,14.16µs,303
unique_vals,7.791929ms,8697
Gini,1.401568ms,8697
unique_vals,10.17854ms,9000
Gini,1.377304ms,9000
unique_vals,2.131992ms,2013
Gini,79.838µs,2013
unique_vals,8.229002ms,6987
Gini,3.73087ms,6987
unique_vals,7.728284ms,9000
Gini,1.370763ms,9000
unique_vals,1.502532ms,2412
Gini,92.823µs,2412
unique_vals,4.562396ms,6588
Gini,874.556µs,6588
unique_vals,13.622251ms,9000
Gini,2.148614ms,9000
unique_vals,2.964682ms,2813
Gini,179.97µs,2813
unique_vals,8.141312ms,6187
Gini,1.300407ms,6187
unique_vals,10.440685ms,9000
Gini,1.400807ms,9000
unique_vals,3.046564ms,2863
Gini,222.923µs,2863
unique_vals,6.803558ms,6137
Gini,937.271µs,6137
unique_vals,9.2151ms,9000
Gini,1.881598ms,9000
unique_vals,2.807652ms,2935
Gini,189.244µs,2935
unique_vals,5.624551ms,6065
Gini,1.168448ms,6065
unique_vals,8.085384ms,9000
Gini,1.254165ms,9000
unique_vals,2.354123ms,3358
Gini,333.478µs,3358
unique_vals,4.125828ms,5642
Gini,559.046µs,5642
unique_vals,6.047443ms,9000
Gini,1.831211ms,9000
unique_vals,3.253592ms,3547
Gini,547.242µs,3547
unique_vals,3.563178ms,5453
Gini,590.56µs,5453
unique_vals,6.955372ms,9000
Gini,1.109067ms,9000
unique_vals,2.502499ms,3840
Gini,421.688µs,3840
unique_vals,3.588756ms,5160
Gini,480.708µs,5160
unique_vals,5.848595ms,9000
Gini,1.223077ms,9000
unique_vals,2.875228ms,4638
Gini,418.309µs,4638
unique_vals,4.256291ms,4362
Gini,710.599µs,4362
unique_vals,8.633079ms,9000
Gini,1.719394ms,9000
unique_vals,3.869793ms,5175
Gini,1.024921ms,5175
unique_vals,3.164299ms,3825
Gini,327.834µs,3825
unique_vals,7.231314ms,9000
Gini,2.56345ms,9000
unique_vals,4.228404ms,5867
Gini,1.163329ms,5867
unique_vals,2.837983ms,3133
Gini,402.056µs,3133
unique_vals,7.336224ms,9000
Gini,1.383222ms,9000
unique_vals,6.535393ms,6113
Gini,1.119023ms,6113
unique_vals,2.449127ms,2887
Gini,360.14µs,2887
unique_vals,7.877742ms,9000
Gini,1.837193ms,9000
unique_vals,5.564834ms,6230
Gini,1.60322ms,6230
unique_vals,2.123167ms,2770
Gini,213.531µs,2770
unique_vals,7.069249ms,9000
Gini,1.261875ms,9000
unique_vals,4.41035ms,6949
Gini,922.97µs,6949
unique_vals,1.306669ms,2051
Gini,128.621µs,2051
unique_vals,5.860779ms,9000
Gini,1.195943ms,9000
unique_vals,4.593082ms,7226
Gini,970.127µs,7226
unique_vals,1.230131ms,1774
Gini,66.523µs,1774
unique_vals,7.004721ms,9000
Gini,1.235345ms,9000
unique_vals,5.942711ms,7584
Gini,1.238306ms,7584
unique_vals,892.331µs,1416
Gini,62.478µs,1416
unique_vals,6.420823ms,9000
Gini,1.110999ms,9000
unique_vals,5.013067ms,7955
Gini,1.562404ms,7955
unique_vals,748.229µs,1045
Gini,42.186µs,1045
unique_vals,6.703177ms,9000
Gini,1.292557ms,9000
unique_vals,6.594794ms,8120
Gini,1.192382ms,8120
unique_vals,561.874µs,880
Gini,35.039µs,880
unique_vals,6.036324ms,9000
Gini,1.953126ms,9000
unique_vals,5.714815ms,8634
Gini,1.323355ms,8634
unique_vals,347.83µs,366
Gini,25.691µs,366
unique_vals,6.414362ms,9000
Gini,1.334995ms,9000
unique_vals,5.955517ms,8839
Gini,2.363918ms,8839
unique_vals,163.999µs,161
Gini,8.234µs,161
unique_vals,2.968894ms,2935
Gini,157.621µs,2935
unique_vals,50.282µs,62
Gini,3.396µs,62
unique_vals,1.703227ms,2873
Gini,102.821µs,2873
unique_vals,1.723489ms,2935
Gini,104.959µs,2935
unique_vals,157.248µs,231
Gini,9.791µs,231
unique_vals,1.569503ms,2704
Gini,96.396µs,2704
unique_vals,1.731154ms,2935
Gini,104.961µs,2935
unique_vals,166.497µs,280
Gini,10.966µs,280
unique_vals,1.565054ms,2655
Gini,94.618µs,2655
unique_vals,2.048045ms,2935
Gini,115.853µs,2935
unique_vals,468.84µs,517
Gini,35.483µs,517
unique_vals,2.003256ms,2418
Gini,97.037µs,2418
unique_vals,2.662453ms,2935
Gini,188.935µs,2935
unique_vals,538.872µs,639
Gini,28.934µs,639
unique_vals,1.592032ms,2296
Gini,127.594µs,2296
unique_vals,2.819907ms,2935
Gini,141.095µs,2935
unique_vals,624.589µs,944
Gini,37.789µs,944
unique_vals,1.376173ms,1991
Gini,78.854µs,1991
unique_vals,1.875606ms,2935
Gini,114.006µs,2935
unique_vals,731.271µs,1160
Gini,45.213µs,1160
unique_vals,1.108338ms,1775
Gini,68.704µs,1775
unique_vals,2.221215ms,2935
Gini,333.021µs,2935
unique_vals,1.35872ms,1628
Gini,66.186µs,1628
unique_vals,866.876µs,1307
Gini,52.135µs,1307
unique_vals,1.947014ms,2935
Gini,135.811µs,2935
unique_vals,1.407991ms,2115
Gini,82.691µs,2115
unique_vals,523.41µs,820
Gini,32.292µs,820
unique_vals,1.976348ms,2935
Gini,140.879µs,2935
unique_vals,1.672724ms,2304
Gini,148.062µs,2304
unique_vals,669.638µs,631
Gini,54.651µs,631
unique_vals,2.021436ms,2935
Gini,114.716µs,2935
unique_vals,1.538866ms,2376
Gini,92.994µs,2376
unique_vals,565.498µs,559
Gini,44.531µs,559
unique_vals,1.954417ms,2935
Gini,137.5µs,2935
unique_vals,1.980182ms,2654
Gini,129.709µs,2654
unique_vals,194.275µs,281
Gini,19.826µs,281
unique_vals,2.933263ms,2935
Gini,162.634µs,2935
unique_vals,2.283592ms,2770
Gini,170.878µs,2770
unique_vals,148.295µs,165
Gini,13.131µs,165
unique_vals,2.488231ms,2935
Gini,144.973µs,2935
unique_vals,2.341736ms,2889
Gini,119.623µs,2889
unique_vals,43.27µs,46
Gini,4.627µs,46
unique_vals,1.907363ms,2935
Gini,115.73µs,2935
unique_vals,40.969µs,49
Gini,3.046µs,49
unique_vals,2.014216ms,2886
Gini,114.098µs,2886
unique_vals,2.40152ms,2935
Gini,206.852µs,2935
unique_vals,106.523µs,98
Gini,8.558µs,98
unique_vals,2.167544ms,2837
Gini,103.937µs,2837
unique_vals,1.75884ms,2935
Gini,105.521µs,2935
unique_vals,308.13µs,468
Gini,17.774µs,468
unique_vals,1.423257ms,2467
Gini,88.115µs,2467
unique_vals,1.759889ms,2935
Gini,105.287µs,2935
unique_vals,406.67µs,696
Gini,25.603µs,696
unique_vals,1.345883ms,2239
Gini,80.279µs,2239
unique_vals,2.149875ms,2935
Gini,184.681µs,2935
unique_vals,890.981µs,1003
Gini,64.449µs,1003
