function,time,len
unique_vals,1.885027ms,3178
Gini,231.974µs,3178
unique_vals,806.456µs,1386
Gini,102.16µs,1386
unique_vals,1.093635ms,1792
Gini,131.183µs,1792
unique_vals,1.917126ms,3178
Gini,231.203µs,3178
unique_vals,1.022435ms,1763
Gini,157.319µs,1763
unique_vals,831.603µs,1415
Gini,102.143µs,1415
unique_vals,2.849493ms,3178
Gini,233.038µs,3178
unique_vals,1.338299ms,2236
Gini,163.136µs,2236
unique_vals,549.338µs,942
Gini,69.439µs,942
unique_vals,2.126151ms,3178
Gini,232.327µs,3178
unique_vals,1.662792ms,2689
Gini,197.923µs,2689
unique_vals,292.007µs,489
Gini,18.381µs,489
unique_vals,1.870378ms,3178
Gini,243.15µs,3178
unique_vals,2.699161ms,2937
Gini,291.677µs,2937
unique_vals,152.055µs,241
Gini,9.761µs,241
unique_vals,1.869157ms,3178
Gini,231.278µs,3178
unique_vals,2.039151ms,3056
Gini,242.197µs,3056
unique_vals,86.844µs,122
Gini,5.862µs,122
unique_vals,2.295761ms,3178
Gini,410.22µs,3178
unique_vals,3.038873ms,3119
Gini,544.034µs,3119
unique_vals,75.712µs,59
Gini,5.648µs,59
unique_vals,2.13767ms,3178
Gini,292.901µs,3178
unique_vals,54.708µs,66
Gini,3.776µs,66
unique_vals,2.274953ms,3112
Gini,412.839µs,3112
unique_vals,2.282014ms,3178
Gini,316.918µs,3178
unique_vals,186.192µs,201
Gini,12.56µs,201
unique_vals,2.316698ms,2977
Gini,235.563µs,2977
unique_vals,2.838039ms,3178
Gini,465.554µs,3178
unique_vals,537.904µs,316
Gini,23.754µs,316
unique_vals,2.804799ms,2862
Gini,364.071µs,2862
unique_vals,2.723119ms,3178
Gini,395.762µs,3178
unique_vals,397.851µs,433
Gini,28.921µs,433
unique_vals,2.378277ms,2745
Gini,219.182µs,2745
unique_vals,3.340332ms,3178
Gini,398.673µs,3178
unique_vals,432.69µs,491
Gini,20.866µs,491
unique_vals,2.007917ms,2687
Gini,283.631µs,2687
unique_vals,2.549676ms,3178
Gini,421.189µs,3178
unique_vals,509.248µs,544
Gini,37.39µs,544
unique_vals,2.246541ms,2634
Gini,499.943µs,2634
unique_vals,2.449349ms,3178
Gini,395.427µs,3178
unique_vals,666.139µs,733
Gini,49.712µs,733
unique_vals,2.049823ms,2445
Gini,316.954µs,2445
unique_vals,2.444725ms,3178
Gini,436.76µs,3178
unique_vals,1.061218ms,1039
Gini,166.766µs,1039
unique_vals,2.256912ms,2139
Gini,331.394µs,2139
unique_vals,3.004144ms,3178
Gini,403.159µs,3178
unique_vals,1.243138ms,1196
Gini,78.932µs,1196
unique_vals,1.761157ms,1982
Gini,251.52µs,1982
unique_vals,2.827985ms,3178
Gini,400.669µs,3178
unique_vals,1.281006ms,1451
Gini,61.224µs,1451
unique_vals,1.185404ms,1727
Gini,144.536µs,1727
unique_vals,2.094765ms,3178
Gini,252.257µs,3178
unique_vals,1.041703ms,1552
Gini,62.15µs,1552
unique_vals,1.079349ms,1626
Gini,142.291µs,1626
unique_vals,2.017673ms,3178
Gini,255.034µs,3178
unique_vals,1.297855ms,1826
Gini,72.529µs,1826
unique_vals,889.512µs,1352
Gini,112.37µs,1352
unique_vals,2.07945ms,3178
Gini,250.606µs,3178
unique_vals,1.566064ms,2231
Gini,92.074µs,2231
unique_vals,675.154µs,947
Gini,82.401µs,947
unique_vals,2.082677ms,3178
Gini,250.403µs,3178
unique_vals,1.523787ms,2413
Gini,153.527µs,2413
unique_vals,489.752µs,765
Gini,68.041µs,765
unique_vals,2.010682ms,3178
Gini,261.799µs,3178
unique_vals,1.850159ms,2725
Gini,108.115µs,2725
unique_vals,318.195µs,453
Gini,44.908µs,453
unique_vals,2.935471ms,3178
Gini,404.519µs,3178
unique_vals,1.835415ms,2783
Gini,130.685µs,2783
unique_vals,293.645µs,395
Gini,39.208µs,395
unique_vals,2.05987ms,3178
Gini,250.302µs,3178
unique_vals,1.839899ms,2898
Gini,112.806µs,2898
unique_vals,184.481µs,280
Gini,25.768µs,280
unique_vals,1.981071ms,3178
Gini,232.816µs,3178
unique_vals,1.74393ms,2953
Gini,209.423µs,2953
unique_vals,136.1µs,225
Gini,19.47µs,225
unique_vals,1.848756ms,3178
Gini,230.961µs,3178
unique_vals,1.827573ms,3057
Gini,218.144µs,3057
unique_vals,76.004µs,121
Gini,5.101µs,121
unique_vals,2.500148ms,3178
Gini,512.44µs,3178
unique_vals,2.072157ms,3115
Gini,226.066µs,3115
unique_vals,46.734µs,63
Gini,3.278µs,63
unique_vals,1.887355ms,3178
Gini,231.425µs,3178
unique_vals,252.65µs,423
Gini,16.08µs,423
unique_vals,1.609677ms,2755
Gini,201.161µs,2755
unique_vals,2.668661ms,3178
Gini,233.346µs,3178
unique_vals,363.129µs,612
Gini,22.703µs,612
unique_vals,1.482519ms,2566
Gini,305.396µs,2566
unique_vals,2.581201ms,3178
Gini,401.713µs,3178
unique_vals,812.259µs,905
Gini,59.972µs,905
unique_vals,1.999159ms,2273
Gini,291.248µs,2273
unique_vals,2.100251ms,3178
Gini,386.11µs,3178
unique_vals,1.273508ms,1703
Gini,67.307µs,1703
unique_vals,939.877µs,1475
Gini,182.913µs,1475
unique_vals,2.140608ms,3178
Gini,250.261µs,3178
unique_vals,1.41625ms,2240
Gini,172.6µs,2240
unique_vals,2.351465ms,938
Gini,187.896µs,938
unique_vals,2.004758ms,3178
Gini,250.751µs,3178
unique_vals,2.007218ms,2932
Gini,229.094µs,2932
unique_vals,163.933µs,246
Gini,22.575µs,246
unique_vals,3.480475ms,2898
Gini,113.507µs,2898
unique_vals,55.802µs,71
Gini,3.839µs,71
unique_vals,1.873076ms,2827
Gini,111.921µs,2827
unique_vals,2.07094ms,2898
Gini,120.458µs,2898
unique_vals,147.908µs,199
Gini,8.869µs,199
unique_vals,1.758642ms,2699
Gini,105.542µs,2699
unique_vals,1.872487ms,2898
Gini,168.88µs,2898
unique_vals,346.152µs,265
Gini,23.772µs,265
unique_vals,2.604668ms,2633
Gini,104.357µs,2633
unique_vals,2.094913ms,2898
Gini,125.936µs,2898
unique_vals,213.767µs,317
Gini,13.523µs,317
unique_vals,1.830084ms,2581
Gini,126.488µs,2581
unique_vals,1.986947ms,2898
Gini,161.142µs,2898
unique_vals,238.103µs,366
Gini,15.434µs,366
unique_vals,2.355684ms,2532
Gini,298.035µs,2532
unique_vals,2.047437ms,2898
Gini,116.339µs,2898
unique_vals,431.646µs,656
Gini,28.487µs,656
unique_vals,1.4882ms,2242
Gini,90.999µs,2242
unique_vals,1.890173ms,2898
Gini,116.079µs,2898
unique_vals,627.48µs,1002
Gini,36.881µs,1002
unique_vals,1.120001ms,1896
Gini,67.869µs,1896
unique_vals,2.630882ms,2898
Gini,105.879µs,2898
unique_vals,760.839µs,1295
Gini,46.848µs,1295
unique_vals,981.418µs,1603
Gini,58.168µs,1603
unique_vals,1.723569ms,2898
Gini,103.552µs,2898
unique_vals,854.128µs,1474
Gini,53.034µs,1474
unique_vals,882.481µs,1424
Gini,52.31µs,1424
unique_vals,1.703128ms,2898
Gini,103.68µs,2898
unique_vals,993.897µs,1531
Gini,56.07µs,1531
unique_vals,1.104599ms,1367
Gini,197.592µs,1367
unique_vals,1.707848ms,2898
Gini,104.717µs,2898
unique_vals,1.298236ms,1720
Gini,68.237µs,1720
unique_vals,790.278µs,1178
Gini,46.489µs,1178
unique_vals,1.797979ms,2898
Gini,105.053µs,2898
unique_vals,1.141157ms,1962
Gini,79.617µs,1962
unique_vals,540.378µs,936
Gini,33.895µs,936
unique_vals,3.369952ms,2898
Gini,105.341µs,2898
unique_vals,1.345862ms,2085
Gini,75.643µs,2085
unique_vals,497.62µs,813
Gini,29.639µs,813
unique_vals,1.709869ms,2898
Gini,104.293µs,2898
unique_vals,1.299427ms,2257
Gini,80.643µs,2257
unique_vals,372.717µs,641
Gini,23.647µs,641
unique_vals,1.664724ms,2898
Gini,104.182µs,2898
unique_vals,1.502313ms,2361
Gini,85.194µs,2361
unique_vals,356.796µs,537
Gini,34.259µs,537
unique_vals,1.685121ms,2898
Gini,104.712µs,2898
unique_vals,1.414667ms,2416
Gini,86.199µs,2416
unique_vals,282.08µs,482
Gini,18.111µs,482
unique_vals,1.732049ms,2898
Gini,112.265µs,2898
unique_vals,1.471215ms,2532
Gini,90.355µs,2532
unique_vals,261.491µs,366
Gini,25.3µs,366
unique_vals,1.82338ms,2898
Gini,112.253µs,2898
unique_vals,2.702702ms,2724
Gini,99.717µs,2724
unique_vals,111.142µs,174
Gini,7.016µs,174
unique_vals,1.676378ms,2898
Gini,103.507µs,2898
unique_vals,1.672499ms,2782
Gini,100.271µs,2782
unique_vals,74.843µs,116
Gini,5.034µs,116
unique_vals,1.675111ms,2898
Gini,103.675µs,2898
unique_vals,1.680794ms,2838
Gini,101.663µs,2838
unique_vals,40.42µs,60
Gini,3.012µs,60
unique_vals,1.684765ms,2898
Gini,104.873µs,2898
unique_vals,43.404µs,64
Gini,3.247µs,64
unique_vals,1.951797ms,2834
Gini,168.346µs,2834
unique_vals,2.061941ms,2898
Gini,184.044µs,2898
unique_vals,182.704µs,191
Gini,13.857µs,191
unique_vals,2.400761ms,2707
Gini,180.735µs,2707
unique_vals,2.018279ms,2898
Gini,113.655µs,2898
unique_vals,245.201µs,378
Gini,15.887µs,378
unique_vals,2.10739ms,2520
Gini,159.767µs,2520
unique_vals,1.823281ms,2898
Gini,112.818µs,2898
unique_vals,352.175µs,560
Gini,22.344µs,560
unique_vals,1.466544ms,2338
Gini,90.328µs,2338
unique_vals,1.920727ms,2898
Gini,113.63µs,2898
unique_vals,510.078µs,812
Gini,32.146µs,812
unique_vals,1.294043ms,2086
Gini,80.755µs,2086
unique_vals,1.877042ms,2898
Gini,112.668µs,2898
unique_vals,606.086µs,969
Gini,37.945µs,969
unique_vals,1.194794ms,1929
Gini,74.822µs,1929
unique_vals,2.291049ms,2898
Gini,228.756µs,2898
unique_vals,1.312925ms,1212
Gini,66.265µs,1212
unique_vals,1.132889ms,1686
Gini,66.466µs,1686
unique_vals,2.001301ms,2898
Gini,113.64µs,2898
unique_vals,1.102878ms,1546
Gini,61.817µs,1546
unique_vals,960.018µs,1352
Gini,54.543µs,1352
unique_vals,1.897619ms,2898
Gini,114.087µs,2898
unique_vals,1.336604ms,2019
Gini,147.72µs,2019
unique_vals,806.739µs,879
Gini,63.724µs,879
unique_vals,2.113898ms,2898
Gini,113.983µs,2898
unique_vals,1.643218ms,2409
Gini,96.222µs,2409
unique_vals,312.089µs,489
Gini,20.09µs,489
unique_vals,1.85824ms,2898
Gini,113.061µs,2898
unique_vals,1.676595ms,2657
Gini,129.792µs,2657
unique_vals,216.713µs,241
Gini,10.875µs,241
unique_vals,1.98046ms,2898
Gini,115.445µs,2898
unique_vals,1.896013ms,2776
Gini,110.249µs,2776
unique_vals,88.141µs,122
Gini,5.888µs,122
unique_vals,1.909509ms,2898
Gini,116.366µs,2898
unique_vals,1.905254ms,2839
Gini,113.862µs,2839
unique_vals,50.652µs,59
Gini,3.291µs,59
unique_vals,1.856071ms,2898
Gini,105.239µs,2898
unique_vals,47.082µs,66
Gini,3.259µs,66
unique_vals,1.701652ms,2832
Gini,101.993µs,2832
unique_vals,1.6822ms,2898
Gini,103.683µs,2898
unique_vals,122.109µs,201
Gini,8.108µs,201
unique_vals,1.619886ms,2697
Gini,96.72µs,2697
unique_vals,2.180018ms,2898
Gini,188.404µs,2898
unique_vals,320.376µs,316
Gini,22.43µs,316
unique_vals,1.777147ms,2582
Gini,94.863µs,2582
unique_vals,1.734064ms,2898
Gini,104.726µs,2898
unique_vals,254.777µs,433
Gini,16.254µs,433
unique_vals,1.458983ms,2465
Gini,88.346µs,2465
unique_vals,1.715754ms,2898
Gini,103.671µs,2898
unique_vals,289.041µs,491
Gini,18.295µs,491
unique_vals,1.42579ms,2407
Gini,86.398µs,2407
unique_vals,1.74412ms,2898
Gini,104.554µs,2898
unique_vals,318.888µs,544
Gini,53.969µs,544
unique_vals,1.374881ms,2354
Gini,84.397µs,2354
unique_vals,1.716499ms,2898
Gini,103.734µs,2898
unique_vals,430.101µs,733
Gini,26.931µs,733
unique_vals,1.251403ms,2165
Gini,77.317µs,2165
unique_vals,1.735914ms,2898
Gini,103.685µs,2898
unique_vals,688.673µs,1039
Gini,38.822µs,1039
unique_vals,1.739586ms,1859
Gini,155.039µs,1859
unique_vals,1.686429ms,2898
Gini,104.7µs,2898
unique_vals,692.304µs,1196
Gini,43.104µs,1196
unique_vals,1.011968ms,1702
Gini,76.718µs,1702
unique_vals,1.757368ms,2898
Gini,104.27µs,2898
unique_vals,845.819µs,1451
Gini,52.229µs,1451
unique_vals,835.745µs,1447
Gini,52.1µs,1447
unique_vals,2.603521ms,2898
Gini,188.359µs,2898
unique_vals,1.040931ms,1552
Gini,57.759µs,1552
unique_vals,778.34µs,1346
Gini,48.784µs,1346
unique_vals,1.706398ms,2898
Gini,104.257µs,2898
unique_vals,1.057181ms,1826
Gini,65.437µs,1826
unique_vals,617.497µs,1072
Gini,38.721µs,1072
unique_vals,1.673188ms,2898
Gini,104.125µs,2898
unique_vals,1.303172ms,2231
Gini,79.62µs,2231
unique_vals,386.775µs,667
Gini,24.551µs,667
unique_vals,1.816867ms,2898
Gini,105.123µs,2898
unique_vals,1.3896ms,2413
Gini,86.217µs,2413
unique_vals,351.102µs,485
Gini,19.3µs,485
unique_vals,1.937493ms,2898
Gini,179.166µs,2898
unique_vals,2.484794ms,2725
Gini,170.451µs,2725
unique_vals,166.464µs,173
Gini,12.389µs,173
unique_vals,3.004301ms,2898
Gini,202.061µs,2898
unique_vals,1.978865ms,2783
Gini,108.617µs,2783
unique_vals,97.866µs,115
Gini,9.303µs,115
unique_vals,1.827697ms,2898
Gini,112.469µs,2898
unique_vals,271.547µs,423
Gini,17.16µs,423
unique_vals,1.71827ms,2475
Gini,158.505µs,2475
unique_vals,1.823187ms,2898
Gini,112.802µs,2898
unique_vals,387.758µs,612
Gini,24.681µs,612
unique_vals,1.567095ms,2286
Gini,89.814µs,2286
unique_vals,1.812614ms,2898
Gini,112.437µs,2898
unique_vals,645.92µs,905
Gini,59.445µs,905
unique_vals,1.274851ms,1993
Gini,78.353µs,1993
unique_vals,3.247286ms,2898
Gini,125.224µs,2898
unique_vals,1.107235ms,1703
Gini,76.498µs,1703
unique_vals,786.801µs,1195
Gini,64.284µs,1195
unique_vals,1.949288ms,2898
Gini,114.355µs,2898
unique_vals,1.352689ms,2182
Gini,84.087µs,2182
unique_vals,460.572µs,716
Gini,29.354µs,716
unique_vals,2.728942ms,2898
Gini,481.165µs,2898
unique_vals,2.164172ms,2776
Gini,160.428µs,2776
unique_vals,97.832µs,122
Gini,6.083µs,122
unique_vals,189.009µs,280
Gini,26.274µs,280
unique_vals,80.326µs,116
Gini,17.932µs,116
unique_vals,153.45µs,164
Gini,8.606µs,164
unique_vals,186.114µs,280
Gini,25.234µs,280
unique_vals,115.055µs,174
Gini,17.087µs,174
unique_vals,71.431µs,106
Gini,5.164µs,106
unique_vals,185.37µs,280
Gini,25.797µs,280
unique_vals,141.97µs,217
Gini,20.604µs,217
unique_vals,44.35µs,63
Gini,3.38µs,63
unique_vals,183.773µs,280
Gini,26.07µs,280
unique_vals,110.993µs,55
Gini,7.699µs,55
unique_vals,174.406µs,225
Gini,21.365µs,225
unique_vals,244.766µs,280
Gini,26.774µs,280
unique_vals,89.757µs,113
Gini,9.268µs,113
unique_vals,114.36µs,167
Gini,16.385µs,167
unique_vals,291.819µs,280
Gini,53.864µs,280
unique_vals,141.089µs,174
Gini,17.958µs,174
unique_vals,73.206µs,106
Gini,5.151µs,106
unique_vals,360.333µs,280
Gini,39.957µs,280
unique_vals,323.15µs,217
Gini,376.814µs,217
unique_vals,120.466µs,63
Gini,39.571µs,63
unique_vals,210.626µs,280
Gini,30.69µs,280
unique_vals,54.518µs,55
Gini,3.778µs,55
unique_vals,149.403µs,225
Gini,21.662µs,225
unique_vals,192.36µs,280
Gini,26.604µs,280
unique_vals,111.469µs,159
Gini,15.931µs,159
unique_vals,84.993µs,121
Gini,6.482µs,121
unique_vals,193.761µs,280
Gini,26.884µs,280
unique_vals,147.772µs,217
Gini,21.213µs,217
unique_vals,47.445µs,63
Gini,3.513µs,63
unique_vals,192.489µs,280
Gini,26.239µs,280
unique_vals,46.051µs,58
Gini,3.332µs,58
unique_vals,149.356µs,222
Gini,21.436µs,222
unique_vals,193.565µs,280
Gini,26.912µs,280
unique_vals,109.541µs,156
Gini,7.528µs,156
unique_vals,87.751µs,124
Gini,13.248µs,124
unique_vals,88.58µs,116
Gini,13.604µs,116
unique_vals,43.127µs,55
Gini,3.615µs,55
unique_vals,45.977µs,61
Gini,3.407µs,61
unique_vals,87.763µs,116
Gini,12.985µs,116
unique_vals,43.006µs,55
Gini,3.505µs,55
unique_vals,45.853µs,61
Gini,3.185µs,61
unique_vals,86.318µs,116
Gini,13.428µs,116
unique_vals,42.813µs,55
Gini,3.639µs,55
unique_vals,45.296µs,61
Gini,3.493µs,61
unique_vals,117.647µs,164
Gini,8.398µs,164
unique_vals,45.465µs,58
Gini,3.267µs,58
unique_vals,72.686µs,106
Gini,5.486µs,106
unique_vals,116.989µs,164
Gini,8.143µs,164
unique_vals,71.529µs,101
Gini,5.357µs,101
unique_vals,49.437µs,63
Gini,3.733µs,63
unique_vals,101.79µs,164
Gini,7.167µs,164
unique_vals,39.576µs,58
Gini,2.831µs,58
unique_vals,66.001µs,106
Gini,4.566µs,106
unique_vals,103.37µs,164
Gini,7.368µs,164
unique_vals,63.788µs,101
Gini,4.421µs,101
unique_vals,41.883µs,63
Gini,3.022µs,63
unique_vals,99.892µs,164
Gini,6.775µs,164
unique_vals,30.449µs,43
Gini,2.33µs,43
unique_vals,74.655µs,121
Gini,4.995µs,121
unique_vals,99.873µs,164
Gini,6.73µs,164
unique_vals,63.37µs,101
Gini,4.299µs,101
unique_vals,41.25µs,63
Gini,3.053µs,63
unique_vals,101.564µs,164
Gini,6.778µs,164
unique_vals,39.916µs,58
Gini,2.917µs,58
unique_vals,66.344µs,106
Gini,4.54µs,106
unique_vals,99.786µs,164
Gini,6.707µs,164
unique_vals,63.54µs,101
Gini,4.411µs,101
unique_vals,41.266µs,63
Gini,3.438µs,63
unique_vals,1.674569ms,2887
Gini,208.208µs,2887
unique_vals,42.179µs,62
Gini,3.251µs,62
unique_vals,1.693607ms,2825
Gini,203.271µs,2825
unique_vals,1.72296ms,2887
Gini,207.335µs,2887
unique_vals,80.27µs,129
Gini,5.627µs,129
unique_vals,1.591162ms,2758
Gini,197.643µs,2758
unique_vals,3.769902ms,2887
Gini,356.28µs,2887
unique_vals,177.478µs,183
Gini,13.334µs,183
unique_vals,2.346084ms,2704
Gini,325.285µs,2704
unique_vals,2.032137ms,2887
Gini,353.848µs,2887
unique_vals,326.767µs,350
Gini,22.96µs,350
unique_vals,4.325569ms,2537
Gini,1.271991ms,2537
unique_vals,2.555499ms,2887
Gini,224.522µs,2887
unique_vals,300.962µs,465
Gini,39.007µs,465
unique_vals,1.509438ms,2422
Gini,402.67µs,2422
unique_vals,1.935087ms,2887
Gini,1.203185ms,2887
unique_vals,518.034µs,520
Gini,71.633µs,520
unique_vals,2.409913ms,2367
Gini,183.03µs,2367
unique_vals,1.879541ms,2887
Gini,224.185µs,2887
unique_vals,371.276µs,580
Gini,47.673µs,580
unique_vals,1.469773ms,2307
Gini,177.887µs,2307
unique_vals,2.143786ms,2887
Gini,229.12µs,2887
unique_vals,524.583µs,699
Gini,57.823µs,699
unique_vals,4.313459ms,2188
Gini,214.492µs,2188
unique_vals,2.010403ms,2887
Gini,225.088µs,2887
unique_vals,634.38µs,1002
Gini,80.01µs,1002
unique_vals,1.388977ms,1885
Gini,173.082µs,1885
unique_vals,2.124144ms,2887
Gini,255.84µs,2887
unique_vals,1.385759ms,1316
Gini,165.252µs,1316
unique_vals,1.983584ms,1571
Gini,178.879µs,1571
unique_vals,1.873304ms,2887
Gini,233.55µs,2887
unique_vals,1.416799ms,1542
Gini,158.005µs,1542
unique_vals,1.159986ms,1345
Gini,109.381µs,1345
unique_vals,1.931269ms,2887
Gini,242.664µs,2887
unique_vals,3.734918ms,1906
Gini,156.751µs,1906
unique_vals,662.865µs,981
Gini,40.735µs,981
unique_vals,1.906832ms,2887
Gini,211.526µs,2887
unique_vals,1.311282ms,2044
Gini,148.963µs,2044
unique_vals,496.455µs,843
Gini,30.829µs,843
unique_vals,1.682201ms,2887
Gini,221.23µs,2887
unique_vals,1.360597ms,2213
Gini,237.759µs,2213
unique_vals,887.373µs,674
Gini,50.538µs,674
unique_vals,1.679775ms,2887
Gini,207.958µs,2887
unique_vals,1.337653ms,2283
Gini,164.39µs,2283
unique_vals,378.846µs,604
Gini,22.393µs,604
unique_vals,1.679959ms,2887
Gini,207.038µs,2887
unique_vals,1.386207ms,2403
Gini,172.822µs,2403
unique_vals,329.867µs,484
Gini,18.993µs,484
unique_vals,3.287994ms,2887
Gini,209.402µs,2887
unique_vals,1.490826ms,2462
Gini,252.778µs,2462
unique_vals,255.464µs,425
Gini,16.478µs,425
unique_vals,1.749604ms,2887
Gini,207.903µs,2887
unique_vals,1.519413ms,2525
Gini,193.265µs,2525
unique_vals,214.775µs,362
Gini,13.692µs,362
unique_vals,1.668162ms,2887
Gini,219.289µs,2887
unique_vals,2.641161ms,2575
Gini,1.067518ms,2575
unique_vals,313.382µs,312
Gini,14.102µs,312
unique_vals,1.859943ms,2887
Gini,207.378µs,2887
unique_vals,1.662615ms,2831
Gini,203.004µs,2831
unique_vals,38.032µs,56
Gini,2.931µs,56
unique_vals,1.77388ms,2887
Gini,1.250369ms,2887
unique_vals,356.481µs,244
Gini,18.129µs,244
unique_vals,2.406723ms,2643
Gini,191.856µs,2643
unique_vals,1.723187ms,2887
Gini,207.845µs,2887
unique_vals,200.095µs,329
Gini,12.614µs,329
unique_vals,1.477539ms,2558
Gini,183.779µs,2558
unique_vals,1.682001ms,2887
Gini,206.894µs,2887
unique_vals,318.358µs,542
Gini,20.213µs,542
unique_vals,1.376815ms,2345
Gini,168.753µs,2345
unique_vals,2.466914ms,2887
Gini,208.953µs,2887
unique_vals,579.032µs,974
Gini,35.594µs,974
unique_vals,1.155771ms,1913
Gini,140.023µs,1913
unique_vals,1.686173ms,2887
Gini,207.194µs,2887
unique_vals,633.862µs,1094
Gini,39.686µs,1094
unique_vals,1.110405ms,1793
Gini,146.316µs,1793
unique_vals,2.319324ms,2887
Gini,385.079µs,2887
unique_vals,1.811627ms,1793
Gini,140.617µs,1793
unique_vals,740.752µs,1094
Gini,136.949µs,1094
unique_vals,2.415125ms,2887
Gini,359.97µs,2887
unique_vals,1.840249ms,2048
Gini,204.166µs,2048
unique_vals,630.543µs,839
Gini,123.319µs,839
unique_vals,2.837428ms,2887
Gini,427.862µs,2887
unique_vals,1.879461ms,2426
Gini,233.804µs,2426
unique_vals,335.697µs,461
Gini,30.168µs,461
unique_vals,1.993649ms,2887
Gini,224.086µs,2887
unique_vals,1.620732ms,2594
Gini,200.668µs,2594
unique_vals,188.447µs,293
Gini,12.119µs,293
unique_vals,1.843613ms,2887
Gini,257.932µs,2887
unique_vals,2.63196ms,2730
Gini,272.919µs,2730
unique_vals,112.236µs,157
Gini,7.432µs,157
unique_vals,1.815662ms,2887
Gini,237.646µs,2887
unique_vals,1.811107ms,2780
Gini,215.719µs,2780
unique_vals,78.159µs,107
Gini,5.177µs,107
unique_vals,2.831748ms,2887
Gini,224.321µs,2887
unique_vals,49.986µs,62
Gini,3.4µs,62
unique_vals,1.943594ms,2825
Gini,228.013µs,2825
unique_vals,1.780866ms,2887
Gini,284.263µs,2887
