function,time,len
unique_vals,163.177µs,230
Gini,37.344µs,230
unique_vals,1.704454ms,2657
Gini,206.124µs,2657
unique_vals,2.145282ms,2887
Gini,311.892µs,2887
unique_vals,531.228µs,415
Gini,58.652µs,415
unique_vals,2.622335ms,2472
Gini,191.593µs,2472
unique_vals,1.910162ms,2887
Gini,225.716µs,2887
unique_vals,376.787µs,583
Gini,49.999µs,583
unique_vals,1.526718ms,2304
Gini,93.834µs,2304
unique_vals,1.945443ms,2887
Gini,230.988µs,2887
unique_vals,629.959µs,928
Gini,78.848µs,928
unique_vals,1.637954ms,1959
Gini,134.928µs,1959
unique_vals,1.918682ms,2887
Gini,229.328µs,2887
unique_vals,693.714µs,1045
Gini,87.659µs,1045
unique_vals,1.119686ms,1842
Gini,66.323µs,1842
unique_vals,1.728553ms,2887
Gini,207.531µs,2887
unique_vals,681.381µs,1173
Gini,87.641µs,1173
unique_vals,1.009126ms,1714
Gini,61.542µs,1714
unique_vals,2.682376ms,2887
Gini,217.722µs,2887
unique_vals,803.73µs,1301
Gini,96.757µs,1301
unique_vals,917.561µs,1586
Gini,57.18µs,1586
unique_vals,1.869453ms,2887
Gini,208.407µs,2887
unique_vals,868.334µs,1492
Gini,109.587µs,1492
unique_vals,808.106µs,1395
Gini,50.28µs,1395
unique_vals,1.685648ms,2887
Gini,217.004µs,2887
unique_vals,1.059411ms,1805
Gini,236.927µs,1805
unique_vals,838.281µs,1082
Gini,68.052µs,1082
unique_vals,1.677623ms,2887
Gini,208.062µs,2887
unique_vals,1.137775ms,1966
Gini,142.459µs,1966
unique_vals,565.055µs,921
Gini,33.753µs,921
unique_vals,1.689157ms,2887
Gini,222.563µs,2887
unique_vals,1.224223ms,2092
Gini,151.156µs,2092
unique_vals,493.062µs,795
Gini,29.367µs,795
unique_vals,1.989919ms,2887
Gini,366.191µs,2887
unique_vals,1.861737ms,2228
Gini,173.887µs,2228
unique_vals,417.59µs,659
Gini,25.487µs,659
unique_vals,1.676958ms,2887
Gini,207.071µs,2887
unique_vals,1.406079ms,2353
Gini,170.179µs,2353
unique_vals,313.039µs,534
Gini,20µs,534
unique_vals,1.677224ms,2887
Gini,206.897µs,2887
unique_vals,1.488168ms,2524
Gini,181.678µs,2524
unique_vals,214.155µs,363
Gini,13.919µs,363
unique_vals,2.441512ms,2887
Gini,209.006µs,2887
unique_vals,1.552031ms,2583
Gini,186.514µs,2583
unique_vals,182.049µs,304
Gini,11.644µs,304
unique_vals,1.755389ms,2887
Gini,207.504µs,2887
unique_vals,1.527807ms,2639
Gini,189.711µs,2639
unique_vals,147.975µs,248
Gini,9.662µs,248
unique_vals,1.75898ms,2887
Gini,207.498µs,2887
unique_vals,2.091007ms,2689
Gini,725.842µs,2689
unique_vals,227.082µs,198
Gini,10.845µs,198
unique_vals,1.690928ms,2887
Gini,207.959µs,2887
unique_vals,1.700319ms,2802
Gini,210.437µs,2802
unique_vals,55.756µs,85
Gini,4.042µs,85
unique_vals,1.822859ms,2887
Gini,208.112µs,2887
unique_vals,116.296µs,117
Gini,19.69µs,117
unique_vals,2.911236ms,2770
Gini,213.47µs,2770
unique_vals,2.633786ms,2887
Gini,378.988µs,2887
unique_vals,754.272µs,836
Gini,109.632µs,836
unique_vals,1.80561ms,2051
Gini,130.636µs,2051
unique_vals,2.243048ms,2887
Gini,360.643µs,2887
unique_vals,1.327912ms,1113
Gini,158.851µs,1113
unique_vals,1.578318ms,1774
Gini,70.96µs,1774
unique_vals,1.841895ms,2887
Gini,223.425µs,2887
unique_vals,1.073796ms,1471
Gini,117.919µs,1471
unique_vals,886.356µs,1416
Gini,54.95µs,1416
unique_vals,1.925627ms,2887
Gini,224.153µs,2887
unique_vals,1.150711ms,1842
Gini,144.152µs,1842
unique_vals,709.54µs,1045
Gini,42.484µs,1045
unique_vals,1.815548ms,2887
Gini,223.517µs,2887
unique_vals,1.370719ms,2007
Gini,157.967µs,2007
unique_vals,553.636µs,880
Gini,34.962µs,880
unique_vals,2.581909ms,2887
Gini,362.392µs,2887
unique_vals,2.28336ms,2521
Gini,286.601µs,2521
unique_vals,337.437µs,366
Gini,25.72µs,366
unique_vals,2.559195ms,2887
Gini,224.724µs,2887
unique_vals,1.824649ms,2726
Gini,226.79µs,2726
unique_vals,116.305µs,161
Gini,7.157µs,161
unique_vals,96.437µs,117
Gini,12.599µs,117
unique_vals,45.631µs,62
Gini,3.255µs,62
unique_vals,40.723µs,55
Gini,3.025µs,55
unique_vals,74.705µs,117
Gini,10.993µs,117
unique_vals,41.353µs,62
Gini,3.041µs,62
unique_vals,36.896µs,55
Gini,2.734µs,55
unique_vals,73.329µs,117
Gini,11.08µs,117
unique_vals,41.315µs,62
Gini,3.187µs,62
unique_vals,37.472µs,55
Gini,2.757µs,55
unique_vals,1.971416ms,2770
Gini,237.167µs,2770
unique_vals,53.477µs,67
Gini,3.701µs,67
unique_vals,1.839599ms,2703
Gini,209.382µs,2703
unique_vals,1.772948ms,2770
Gini,213.789µs,2770
unique_vals,95.298µs,121
Gini,9.163µs,121
unique_vals,1.777647ms,2649
Gini,204.52µs,2649
unique_vals,2.772145ms,2770
Gini,357.783µs,2770
unique_vals,270.889µs,288
Gini,20.968µs,288
unique_vals,2.331562ms,2482
Gini,383.51µs,2482
unique_vals,2.141185ms,2770
Gini,198.519µs,2770
unique_vals,251.382µs,403
Gini,78.325µs,403
unique_vals,1.394432ms,2367
Gini,84.804µs,2367
unique_vals,2.707996ms,2770
Gini,293.475µs,2770
unique_vals,289.845µs,458
Gini,36.194µs,458
unique_vals,1.325934ms,2312
Gini,82.613µs,2312
unique_vals,1.673089ms,2770
Gini,250.076µs,2770
unique_vals,308.186µs,518
Gini,40.014µs,518
unique_vals,1.322034ms,2252
Gini,80.655µs,2252
unique_vals,1.590366ms,2770
Gini,239.481µs,2770
unique_vals,371.836µs,637
Gini,47.918µs,637
unique_vals,1.304063ms,2133
Gini,98.742µs,2133
unique_vals,1.701009ms,2770
Gini,197.832µs,2770
unique_vals,547.275µs,940
Gini,69.183µs,940
unique_vals,1.050656ms,1830
Gini,65.637µs,1830
unique_vals,1.657324ms,2770
Gini,197.06µs,2770
unique_vals,726.873µs,1254
Gini,90.937µs,1254
unique_vals,871.109µs,1516
Gini,54.432µs,1516
unique_vals,1.66735ms,2770
Gini,196.791µs,2770
unique_vals,1.333758ms,1480
Gini,189.711µs,1480
unique_vals,1.394887ms,1290
Gini,62.558µs,1290
unique_vals,1.608536ms,2770
Gini,197.215µs,2770
unique_vals,1.027107ms,1789
Gini,128.386µs,1789
unique_vals,597.05µs,981
Gini,38.592µs,981
unique_vals,1.642791ms,2770
Gini,196.941µs,2770
unique_vals,1.12169ms,1927
Gini,137.969µs,1927
unique_vals,492.494µs,843
Gini,30.865µs,843
unique_vals,1.8319ms,2770
Gini,441.95µs,2770
unique_vals,1.794508ms,2096
Gini,151.796µs,2096
unique_vals,395.285µs,674
Gini,24.877µs,674
unique_vals,1.60282ms,2770
Gini,196.782µs,2770
unique_vals,1.283454ms,2166
Gini,154.484µs,2166
unique_vals,353.826µs,604
Gini,22.317µs,604
unique_vals,1.606941ms,2770
Gini,197.07µs,2770
unique_vals,1.32001ms,2286
Gini,188.103µs,2286
unique_vals,284.673µs,484
Gini,18.106µs,484
unique_vals,2.085289ms,2770
Gini,200.48µs,2770
unique_vals,1.406045ms,2345
Gini,170.635µs,2345
unique_vals,252.913µs,425
Gini,16.12µs,425
unique_vals,1.655542ms,2770
Gini,197.151µs,2770
unique_vals,1.39341ms,2408
Gini,171.371µs,2408
unique_vals,213.409µs,362
Gini,13.839µs,362
unique_vals,1.614742ms,2770
Gini,197.24µs,2770
unique_vals,1.547315ms,2458
Gini,474.582µs,2458
unique_vals,302.421µs,312
Gini,25.639µs,312
unique_vals,2.475624ms,2770
Gini,339.996µs,2770
unique_vals,1.988871ms,2714
Gini,239.673µs,2714
unique_vals,49.051µs,56
Gini,3.457µs,56
unique_vals,2.554328ms,2770
Gini,374.007µs,2770
unique_vals,190.047µs,182
Gini,13.083µs,182
unique_vals,2.381727ms,2588
Gini,239.14µs,2588
unique_vals,1.735565ms,2770
Gini,212.603µs,2770
unique_vals,171.805µs,267
Gini,11.156µs,267
unique_vals,1.609081ms,2503
Gini,192.625µs,2503
unique_vals,3.332123ms,2770
Gini,342.349µs,2770
unique_vals,429.998µs,480
Gini,31.699µs,480
unique_vals,1.982376ms,2290
Gini,177.517µs,2290
unique_vals,1.719788ms,2770
Gini,212.146µs,2770
unique_vals,566.011µs,912
Gini,35.769µs,912
unique_vals,1.167672ms,1858
Gini,155.706µs,1858
unique_vals,1.979278ms,2770
Gini,542.349µs,2770
unique_vals,1.249431ms,1032
Gini,69.382µs,1032
unique_vals,1.976412ms,1738
Gini,216.456µs,1738
unique_vals,1.941266ms,2770
Gini,214.117µs,2770
unique_vals,1.103959ms,1676
Gini,88.936µs,1676
unique_vals,729.7µs,1094
Gini,107.211µs,1094
unique_vals,1.791327ms,2770
Gini,249.239µs,2770
unique_vals,2.344426ms,1931
Gini,77.095µs,1931
unique_vals,534.384µs,839
Gini,67.995µs,839
unique_vals,2.022234ms,2770
Gini,271.492µs,2770
unique_vals,1.604628ms,2309
Gini,274.522µs,2309
unique_vals,318.016µs,461
Gini,19.096µs,461
unique_vals,1.886858ms,2770
Gini,213.947µs,2770
unique_vals,1.838348ms,2477
Gini,506.906µs,2477
unique_vals,316.606µs,293
Gini,21.888µs,293
unique_vals,2.1222ms,2770
Gini,299.51µs,2770
unique_vals,1.756006ms,2613
Gini,206.481µs,2613
unique_vals,115.503µs,157
Gini,7.641µs,157
unique_vals,2.044114ms,2770
Gini,222.408µs,2770
unique_vals,1.752744ms,2663
Gini,211.402µs,2663
unique_vals,90.748µs,107
Gini,5.999µs,107
unique_vals,1.650508ms,2770
Gini,197.882µs,2770
unique_vals,107.149µs,168
Gini,15.404µs,168
unique_vals,1.495451ms,2602
Gini,93.046µs,2602
unique_vals,1.608402ms,2770
Gini,197.175µs,2770
unique_vals,235.584µs,353
Gini,28.53µs,353
unique_vals,1.411268ms,2417
Gini,156.362µs,2417
unique_vals,1.652946ms,2770
Gini,197.905µs,2770
unique_vals,282.781µs,466
Gini,36.201µs,466
unique_vals,1.363152ms,2304
Gini,82.509µs,2304
unique_vals,1.609348ms,2770
Gini,197.233µs,2770
unique_vals,475.261µs,811
Gini,60.338µs,811
unique_vals,1.222122ms,1959
Gini,71.388µs,1959
unique_vals,1.634519ms,2770
Gini,196.746µs,2770
unique_vals,1.162457ms,928
Gini,119.325µs,928
unique_vals,1.953604ms,1842
Gini,82.337µs,1842
unique_vals,1.629442ms,2770
Gini,197.133µs,2770
unique_vals,664.228µs,1056
Gini,78.178µs,1056
unique_vals,1.060109ms,1714
Gini,61.969µs,1714
unique_vals,1.610332ms,2770
Gini,196.758µs,2770
unique_vals,719.092µs,1184
Gini,86.114µs,1184
unique_vals,912.197µs,1586
Gini,57.062µs,1586
unique_vals,2.769336ms,2770
Gini,242.108µs,2770
unique_vals,840.083µs,1375
Gini,100.187µs,1375
unique_vals,804.656µs,1395
Gini,50.275µs,1395
unique_vals,1.693488ms,2770
Gini,197.383µs,2770
unique_vals,972.879µs,1688
Gini,121.204µs,1688
unique_vals,626.843µs,1082
Gini,39.378µs,1082
unique_vals,1.673129ms,2770
Gini,197.32µs,2770
unique_vals,1.087435ms,1849
Gini,132.423µs,1849
unique_vals,531.119µs,921
Gini,33.507µs,921
unique_vals,1.722176ms,2770
Gini,198.138µs,2770
unique_vals,1.183829ms,1975
Gini,142.28µs,1975
unique_vals,462.854µs,795
Gini,29.346µs,795
unique_vals,1.603935ms,2770
Gini,197.291µs,2770
unique_vals,1.213179ms,2111
Gini,150.568µs,2111
unique_vals,382.49µs,659
Gini,24.299µs,659
unique_vals,1.605112ms,2770
Gini,295.222µs,2770
unique_vals,2.110028ms,2236
Gini,457.696µs,2236
unique_vals,416.192µs,534
Gini,35.733µs,534
unique_vals,1.767698ms,2770
Gini,214.623µs,2770
unique_vals,2.048969ms,2407
Gini,301.106µs,2407
unique_vals,337.078µs,363
Gini,26.412µs,363
unique_vals,1.845127ms,2770
Gini,337.061µs,2770
unique_vals,2.148457ms,2466
Gini,426.866µs,2466
unique_vals,665.762µs,304
Gini,25.44µs,304
unique_vals,1.857616ms,2770
Gini,213.692µs,2770
unique_vals,1.59018ms,2522
Gini,193.477µs,2522
unique_vals,159.768µs,248
Gini,10.422µs,248
unique_vals,1.729611ms,2770
Gini,211.929µs,2770
unique_vals,1.790851ms,2572
Gini,202.648µs,2572
unique_vals,133.884µs,198
Gini,8.599µs,198
unique_vals,1.824456ms,2770
Gini,236.76µs,2770
unique_vals,1.660001ms,2685
Gini,204.608µs,2685
unique_vals,58.906µs,85
Gini,4.151µs,85
unique_vals,1.847426ms,2770
Gini,244.101µs,2770
unique_vals,577.36µs,719
Gini,62.652µs,719
unique_vals,1.779753ms,2051
Gini,141.424µs,2051
unique_vals,1.985506ms,2770
Gini,238.435µs,2770
unique_vals,650.575µs,996
Gini,79.489µs,996
unique_vals,1.106795ms,1774
Gini,68.946µs,1774
unique_vals,1.825282ms,2770
Gini,271.34µs,2770
unique_vals,943.72µs,1354
Gini,129.574µs,1354
unique_vals,1.075965ms,1416
Gini,99.91µs,1416
unique_vals,2.574049ms,2770
Gini,213.519µs,2770
unique_vals,1.179169ms,1725
Gini,194.783µs,1725
unique_vals,746.082µs,1045
Gini,42.419µs,1045
unique_vals,1.761115ms,2770
Gini,214.349µs,2770
unique_vals,1.411945ms,1890
Gini,147.755µs,1890
unique_vals,732.82µs,880
Gini,44.073µs,880
unique_vals,1.985762ms,2770
Gini,439.899µs,2770
unique_vals,2.2349ms,2404
Gini,189.715µs,2404
unique_vals,247.037µs,366
Gini,16.63µs,366
unique_vals,1.937739ms,2770
Gini,243.48µs,2770
unique_vals,1.853835ms,2609
Gini,201.348µs,2609
unique_vals,110.106µs,161
Gini,7.147µs,161
unique_vals,121.729µs,168
Gini,17.737µs,168
unique_vals,44.555µs,60
Gini,3.357µs,60
unique_vals,72.51µs,108
Gini,4.992µs,108
unique_vals,110.581µs,168
Gini,16.8µs,168
unique_vals,78.979µs,115
Gini,12.042µs,115
unique_vals,38.879µs,53
Gini,2.927µs,53
unique_vals,161.567µs,168
Gini,25.194µs,168
unique_vals,56.45µs,53
Gini,5.173µs,53
unique_vals,110.805µs,115
Gini,18.096µs,115
unique_vals,113.934µs,168
Gini,17.04µs,168
unique_vals,72.882µs,108
Gini,4.976µs,108
unique_vals,82.348µs,60
Gini,4.922µs,60
unique_vals,112.973µs,108
Gini,10.254µs,108
unique_vals,149.154µs,55
Gini,5.832µs,55
unique_vals,65.294µs,53
Gini,9.232µs,53
unique_vals,116.774µs,108
Gini,9.323µs,108
unique_vals,46.705µs,53
Gini,3.347µs,53
unique_vals,38.043µs,55
Gini,2.813µs,55
unique_vals,1.573178ms,2602
Gini,94.033µs,2602
unique_vals,45.781µs,67
Gini,3.359µs,67
unique_vals,1.494608ms,2535
Gini,90.771µs,2535
unique_vals,1.499402ms,2602
Gini,92.993µs,2602
unique_vals,75.293µs,121
Gini,5.077µs,121
unique_vals,1.456704ms,2481
Gini,88.589µs,2481
unique_vals,2.663411ms,2602
Gini,138.653µs,2602
unique_vals,179.425µs,288
Gini,11.437µs,288
unique_vals,1.406831ms,2314
Gini,83.899µs,2314
unique_vals,1.539891ms,2602
Gini,93.338µs,2602
unique_vals,203.845µs,343
Gini,13.114µs,343
unique_vals,1.297961ms,2259
Gini,80.792µs,2259
unique_vals,1.508791ms,2602
Gini,93.07µs,2602
unique_vals,238.094µs,403
Gini,15.313µs,403
unique_vals,1.376572ms,2199
Gini,79.94µs,2199
unique_vals,2.776696ms,2602
Gini,127.72µs,2602
unique_vals,297.015µs,469
Gini,28.638µs,469
unique_vals,1.635793ms,2133
Gini,145.645µs,2133
unique_vals,1.569106ms,2602
Gini,94.15µs,2602
unique_vals,448.972µs,772
Gini,28.325µs,772
unique_vals,1.054078ms,1830
Gini,65.51µs,1830
unique_vals,1.609678ms,2602
Gini,93.878µs,2602
unique_vals,632.679µs,1086
Gini,39.493µs,1086
unique_vals,1.01681ms,1516
Gini,60.519µs,1516
unique_vals,1.567628ms,2602
Gini,94.24µs,2602
unique_vals,758.651µs,1312
Gini,47.412µs,1312
unique_vals,743.544µs,1290
Gini,46.571µs,1290
unique_vals,1.507959ms,2602
Gini,145.211µs,2602
unique_vals,949.852µs,1621
Gini,58.242µs,1621
unique_vals,570.786µs,981
Gini,35.732µs,981
unique_vals,1.53405ms,2602
Gini,93.087µs,2602
unique_vals,1.16756ms,1759
Gini,64.215µs,1759
unique_vals,977.398µs,843
Gini,60.591µs,843
unique_vals,2.057109ms,2602
Gini,165.701µs,2602
unique_vals,1.361239ms,1928
Gini,76.2µs,1928
unique_vals,525.828µs,674
Gini,58.089µs,674
unique_vals,2.2234ms,2602
Gini,103.167µs,2602
unique_vals,1.324941ms,1998
Gini,79.441µs,1998
unique_vals,390.902µs,604
Gini,24.289µs,604
unique_vals,2.73785ms,2602
Gini,165.762µs,2602
unique_vals,1.519926ms,2118
Gini,87.809µs,2118
unique_vals,342.742µs,484
Gini,19.978µs,484
unique_vals,1.624254ms,2602
Gini,101.675µs,2602
unique_vals,1.367039ms,2177
Gini,139.052µs,2177
unique_vals,298.219µs,425
Gini,17.79µs,425
unique_vals,1.615484ms,2602
Gini,101.013µs,2602
unique_vals,1.951136ms,2240
Gini,150.459µs,2240
unique_vals,851.322µs,362
Gini,27.48µs,362
unique_vals,1.628249ms,2602
Gini,110.704µs,2602
unique_vals,1.445781ms,2290
Gini,97.307µs,2290
unique_vals,199.816µs,312
Gini,13.205µs,312
unique_vals,1.627021ms,2602
Gini,101.514µs,2602
unique_vals,1.74877ms,2546
Gini,100.235µs,2546
unique_vals,47.299µs,56
Gini,3.112µs,56
unique_vals,1.76747ms,2602
Gini,102.653µs,2602
unique_vals,138.356µs,182
Gini,8.342µs,182
unique_vals,1.644559ms,2420
Gini,95.596µs,2420
unique_vals,1.684263ms,2602
Gini,103.076µs,2602
unique_vals,176.262µs,267
Gini,11.291µs,267
unique_vals,1.690855ms,2335
Gini,154.001µs,2335
unique_vals,2.834015ms,2602
Gini,103.407µs,2602
unique_vals,371.645µs,480
Gini,20.739µs,480
unique_vals,1.353362ms,2122
Gini,83.013µs,2122
unique_vals,1.693309ms,2602
Gini,110.676µs,2602
unique_vals,542.94µs,859
Gini,34.309µs,859
unique_vals,1.127033ms,1743
Gini,69.117µs,1743
unique_vals,1.769391ms,2602
Gini,104.582µs,2602
unique_vals,649.745µs,979
Gini,40.646µs,979
unique_vals,1.18167ms,1623
Gini,108.081µs,1623
unique_vals,1.705382ms,2602
Gini,104.999µs,2602
unique_vals,1.035973ms,1568
Gini,63.538µs,1568
unique_vals,688.548µs,1034
Gini,42.271µs,1034
unique_vals,1.514123ms,2602
Gini,93.789µs,2602
unique_vals,1.056865ms,1823
Gini,65.364µs,1823
unique_vals,451.667µs,779
Gini,28.487µs,779
unique_vals,1.551319ms,2602
Gini,93.335µs,2602
unique_vals,1.818768ms,2141
Gini,151.038µs,2141
unique_vals,499.694µs,461
Gini,101.552µs,461
unique_vals,1.502635ms,2602
Gini,94.034µs,2602
unique_vals,1.326093ms,2309
Gini,82.516µs,2309
unique_vals,172.055µs,293
Gini,11.195µs,293
unique_vals,1.595478ms,2602
Gini,93.884µs,2602
unique_vals,1.417037ms,2445
Gini,87.315µs,2445
unique_vals,95.558µs,157
Gini,6.451µs,157
unique_vals,1.850969ms,2602
Gini,103.903µs,2602
unique_vals,3.063449ms,2495
Gini,154.996µs,2495
unique_vals,82.226µs,107
Gini,8.629µs,107
unique_vals,1.552557ms,2602
Gini,94.134µs,2602
unique_vals,113.35µs,185
Gini,7.395µs,185
unique_vals,1.415654ms,2417
Gini,92.854µs,2417
unique_vals,1.652587ms,2602
Gini,101.491µs,2602
unique_vals,194.024µs,298
Gini,12.335µs,298
unique_vals,2.542075ms,2304
Gini,104.856µs,2304
unique_vals,1.550859ms,2602
Gini,93.692µs,2602
unique_vals,378.888µs,643
Gini,23.663µs,643
unique_vals,1.192828ms,1959
Gini,71.328µs,1959
unique_vals,1.551594ms,2602
Gini,93.343µs,2602
unique_vals,444.95µs,760
Gini,27.93µs,760
unique_vals,1.0637ms,1842
Gini,65.981µs,1842
unique_vals,1.841271ms,2602
Gini,164.793µs,2602
unique_vals,807.318µs,888
Gini,58.536µs,888
unique_vals,1.623362ms,1714
Gini,63.661µs,1714
unique_vals,1.547288ms,2602
Gini,93.904µs,2602
unique_vals,592.864µs,1016
Gini,36.898µs,1016
unique_vals,946.146µs,1586
Gini,57.032µs,1586
unique_vals,1.57799ms,2602
Gini,93.746µs,2602
unique_vals,703.547µs,1207
Gini,43.612µs,1207
unique_vals,804.709µs,1395
Gini,50.192µs,1395
unique_vals,1.953447ms,2602
Gini,179.739µs,2602
unique_vals,1.705361ms,1520
Gini,71.85µs,1520
unique_vals,685.256µs,1082
Gini,39.711µs,1082
unique_vals,1.557742ms,2602
Gini,93.331µs,2602
unique_vals,1.015188ms,1681
Gini,60.624µs,1681
unique_vals,537.508µs,921
Gini,33.458µs,921
unique_vals,1.507181ms,2602
Gini,93.555µs,2602
unique_vals,1.092027ms,1807
Gini,65.762µs,1807
unique_vals,463.85µs,795
Gini,29.161µs,795
unique_vals,1.964364ms,2602
Gini,236.261µs,2602
unique_vals,1.691775ms,1943
Gini,76.99µs,1943
unique_vals,515.684µs,659
Gini,27.208µs,659
unique_vals,1.743155ms,2602
Gini,103.007µs,2602
unique_vals,1.720339ms,2068
Gini,132.914µs,2068
unique_vals,483.829µs,534
Gini,36.442µs,534
unique_vals,1.754227ms,2602
Gini,102.414µs,2602
unique_vals,2.501163ms,2239
Gini,145.236µs,2239
unique_vals,518.293µs,363
Gini,27.331µs,363
unique_vals,1.802113ms,2602
Gini,102.429µs,2602
unique_vals,1.527033ms,2298
Gini,90.17µs,2298
unique_vals,199.485µs,304
Gini,12.908µs,304
unique_vals,1.632696ms,2602
Gini,101.408µs,2602
unique_vals,1.460296ms,2354
Gini,90.345µs,2354
unique_vals,181.566µs,248
Gini,12.277µs,248
unique_vals,2.066284ms,2602
Gini,266.419µs,2602
unique_vals,2.217232ms,2404
Gini,94.968µs,2404
unique_vals,133.563µs,198
Gini,8.548µs,198
unique_vals,1.737142ms,2602
Gini,128.812µs,2602
unique_vals,1.594344ms,2517
Gini,97.723µs,2517
unique_vals,60.786µs,85
Gini,4.175µs,85
unique_vals,2.129762ms,2602
Gini,173.535µs,2602
unique_vals,611.867µs,551
Gini,64.531µs,551
unique_vals,1.633768ms,2051
Gini,81.441µs,2051
unique_vals,1.774495ms,2602
Gini,112.26µs,2602
unique_vals,519.056µs,828
Gini,30.739µs,828
unique_vals,1.159098ms,1774
Gini,69.955µs,1774
unique_vals,1.860482ms,2602
Gini,103.46µs,2602
unique_vals,882.311µs,1186
Gini,48.139µs,1186
unique_vals,1.107582ms,1416
Gini,117.13µs,1416
unique_vals,1.716366ms,2602
Gini,135.203µs,2602
unique_vals,1.165509ms,1557
Gini,62.301µs,1557
unique_vals,655.927µs,1045
Gini,41.062µs,1045
unique_vals,1.795441ms,2602
Gini,159.893µs,2602
unique_vals,1.238826ms,1722
Gini,69.904µs,1722
unique_vals,579.244µs,880
Gini,37.127µs,880
unique_vals,2.101034ms,2602
Gini,176.096µs,2602
unique_vals,2.349225ms,2236
Gini,110.16µs,2236
unique_vals,267.712µs,366
Gini,15.413µs,366
unique_vals,1.689338ms,2602
Gini,114.88µs,2602
unique_vals,1.552378ms,2441
Gini,88.384µs,2441
unique_vals,101.822µs,161
Gini,6.518µs,161
7.826838786s
